timestamp,open,high,low,close,volume,year,month,day
2023-05-21 00:00:00+00:00,27102.42,27115.12,27090.01,27094.56,109.70671,2023,5,21
2023-05-21 00:05:00+00:00,27094.56,27094.78,27072.26,27074.94,76.3979,2023,5,21
2023-05-21 00:10:00+00:00,27074.94,27074.95,27063.09,27074.7,27.66522,2023,5,21
2023-05-21 00:15:00+00:00,27074.69,27074.7,27064.63,27072.05,35.77094,2023,5,21
2023-05-21 00:20:00+00:00,27072.04,27078.75,27072.04,27078.75,18.54834,2023,5,21
2023-05-21 00:25:00+00:00,27078.75,27086.76,27078.74,27080.28,32.69577,2023,5,21
2023-05-21 00:30:00+00:00,27080.27,27095.37,27080.27,27095.36,25.3773,2023,5,21
2023-05-21 00:35:00+00:00,27095.37,27112.57,27093.8,27093.81,38.27156,2023,5,21
2023-05-21 00:40:00+00:00,27093.8,27111.24,27093.8,27111.24,30.1448,2023,5,21
2023-05-21 00:45:00+00:00,27111.24,27272.0,27111.23,27241.58,637.35932,2023,5,21
2023-05-21 00:50:00+00:00,27241.59,27277.55,27204.55,27204.67,296.44521,2023,5,21
2023-05-21 00:55:00+00:00,27204.67,27260.73,27201.45,27237.75,131.89415,2023,5,21
2023-05-21 01:00:00+00:00,27237.76,27257.19,27198.53,27229.96,98.30932,2023,5,21
2023-05-21 01:05:00+00:00,27229.97,27234.06,27209.25,27224.51,66.00651,2023,5,21
2023-05-21 01:10:00+00:00,27224.52,27245.16,27219.99,27229.98,158.07821,2023,5,21
2023-05-21 01:15:00+00:00,27229.98,27229.98,27204.82,27211.83,31.48724,2023,5,21
2023-05-21 01:20:00+00:00,27211.83,27217.08,27186.29,27195.68,98.83098,2023,5,21
2023-05-21 01:25:00+00:00,27195.67,27208.52,27189.84,27190.38,78.32881,2023,5,21
2023-05-21 01:30:00+00:00,27190.38,27205.56,27186.06,27186.6,54.54914,2023,5,21
2023-05-21 01:35:00+00:00,27186.6,27200.0,27186.6,27187.87,37.82168,2023,5,21
2023-05-21 01:40:00+00:00,27187.88,27195.43,27185.0,27185.01,23.86074,2023,5,21
2023-05-21 01:45:00+00:00,27185.01,27195.89,27171.51,27172.96,58.91155,2023,5,21
2023-05-21 01:50:00+00:00,27172.95,27179.66,27164.56,27169.09,61.1064,2023,5,21
2023-05-21 01:55:00+00:00,27169.08,27169.09,27150.95,27158.79,53.17008,2023,5,21
2023-05-21 02:00:00+00:00,27158.79,27171.53,27145.59,27157.47,71.06584,2023,5,21
2023-05-21 02:05:00+00:00,27157.47,27191.04,27157.44,27173.47,153.11532,2023,5,21
2023-05-21 02:10:00+00:00,27173.48,27181.37,27164.96,27181.37,45.64646,2023,5,21
2023-05-21 02:15:00+00:00,27181.36,27181.37,27160.47,27163.58,52.9648,2023,5,21
2023-05-21 02:20:00+00:00,27163.57,27178.1,27152.57,27152.58,39.06264,2023,5,21
2023-05-21 02:25:00+00:00,27152.57,27159.37,27147.26,27159.37,24.90983,2023,5,21
2023-05-21 02:30:00+00:00,27159.37,27167.81,27159.36,27163.57,43.43271,2023,5,21
2023-05-21 02:35:00+00:00,27163.57,27173.27,27163.56,27172.17,27.45272,2023,5,21
2023-05-21 02:40:00+00:00,27172.17,27172.18,27166.56,27166.57,14.74784,2023,5,21
2023-05-21 02:45:00+00:00,27166.57,27169.98,27158.93,27169.97,32.88258,2023,5,21
2023-05-21 02:50:00+00:00,27169.98,27169.98,27155.1,27155.11,23.38227,2023,5,21
2023-05-21 02:55:00+00:00,27155.1,27168.54,27155.1,27168.54,16.1094,2023,5,21
2023-05-21 03:00:00+00:00,27168.53,27173.9,27162.88,27162.89,29.38443,2023,5,21
2023-05-21 03:05:00+00:00,27162.89,27162.89,27160.0,27160.0,12.90692,2023,5,21
2023-05-21 03:10:00+00:00,27160.0,27167.0,27159.4,27163.89,57.89719,2023,5,21
2023-05-21 03:15:00+00:00,27163.9,27174.55,27163.89,27174.55,25.03847,2023,5,21
2023-05-21 03:20:00+00:00,27174.55,27174.89,27156.6,27156.6,30.00034,2023,5,21
2023-05-21 03:25:00+00:00,27156.61,27177.0,27156.6,27177.0,33.39613,2023,5,21
2023-05-21 03:30:00+00:00,27176.99,27177.0,27171.24,27171.51,27.1498,2023,5,21
