timestamp,open,high,low,close,volume,year,month,day
2018-11-01 00:00:00+00:00,6369.52,6376.88,6369.52,6374.92,17.196511,2018,11,1
2018-11-01 00:05:00+00:00,6374.69,6377.0,6371.93,6375.15,42.877136,2018,11,1
2018-11-01 00:10:00+00:00,6376.99,6376.99,6372.18,6374.82,10.217531,2018,11,1
2018-11-01 00:15:00+00:00,6374.84,6375.0,6373.0,6374.48,8.186603,2018,11,1
2018-11-01 00:20:00+00:00,6374.87,6375.0,6356.1,6367.73,108.763342,2018,11,1
2018-11-01 00:25:00+00:00,6365.4,6369.0,6362.33,6366.56,15.063542,2018,11,1
2018-11-01 00:30:00+00:00,6366.01,6366.8,6355.0,6361.45,29.579281,2018,11,1
2018-11-01 00:35:00+00:00,6363.34,6363.34,6355.0,6360.64,23.610724,2018,11,1
2018-11-01 00:40:00+00:00,6360.69,6362.85,6355.37,6360.61,14.898917,2018,11,1
2018-11-01 00:45:00+00:00,6360.61,6364.26,6360.61,6363.84,19.667515,2018,11,1
2018-11-01 00:50:00+00:00,6361.6,6371.68,6361.6,6369.04,20.680681,2018,11,1
2018-11-01 00:55:00+00:00,6370.56,6370.81,6366.0,6366.0,8.396187,2018,11,1
2018-11-01 01:00:00+00:00,6369.66,6370.25,6366.11,6367.0,15.332932,2018,11,1
2018-11-01 01:05:00+00:00,6368.75,6370.0,6362.11,6362.82,47.617408,2018,11,1
2018-11-01 01:10:00+00:00,6366.8,6368.87,6362.84,6365.5,12.315424,2018,11,1
2018-11-01 01:15:00+00:00,6363.94,6367.9,6363.94,6365.3,19.490122,2018,11,1
2018-11-01 01:20:00+00:00,6364.74,6365.3,6361.79,6365.08,17.598399,2018,11,1
2018-11-01 01:25:00+00:00,6365.13,6366.99,6361.94,6364.99,10.380853,2018,11,1
2018-11-01 01:30:00+00:00,6363.18,6365.0,6361.98,6362.8,17.917741,2018,11,1
2018-11-01 01:35:00+00:00,6363.29,6364.24,6361.01,6363.56,18.047528,2018,11,1
2018-11-01 01:40:00+00:00,6363.91,6363.99,6360.94,6361.37,18.894717,2018,11,1
2018-11-01 01:45:00+00:00,6361.37,6362.58,6358.04,6359.76,50.427139,2018,11,1
2018-11-01 01:50:00+00:00,6359.58,6362.5,6358.74,6362.36,17.6687,2018,11,1
2018-11-01 01:55:00+00:00,6362.5,6362.5,6358.06,6361.9,23.874792,2018,11,1
2018-11-01 02:00:00+00:00,6361.9,6361.9,6355.77,6357.0,24.426763,2018,11,1
2018-11-01 02:05:00+00:00,6357.0,6359.14,6355.0,6357.76,27.111362,2018,11,1
2018-11-01 02:10:00+00:00,6357.53,6359.22,6357.48,6358.54,21.219049,2018,11,1
2018-11-01 02:15:00+00:00,6358.04,6359.17,6352.5,6356.63,24.427436,2018,11,1
2018-11-01 02:20:00+00:00,6357.17,6359.22,6355.0,6359.06,27.831304,2018,11,1
2018-11-01 02:25:00+00:00,6356.27,6359.22,6352.86,6353.99,18.617888,2018,11,1
2018-11-01 02:30:00+00:00,6356.59,6358.96,6354.12,6358.88,7.814512,2018,11,1
2018-11-01 02:35:00+00:00,6358.88,6361.98,6355.5,6360.22,18.920963,2018,11,1
2018-11-01 02:40:00+00:00,6358.73,6360.13,6355.62,6355.72,26.530313,2018,11,1
2018-11-01 02:45:00+00:00,6357.99,6361.99,6355.71,6359.49,15.151856,2018,11,1
2018-11-01 02:50:00+00:00,6359.31,6369.92,6359.26,6366.84,45.382746,2018,11,1
2018-11-01 02:55:00+00:00,6366.63,6369.81,6362.0,6363.72,20.276019,2018,11,1
2018-11-01 03:00:00+00:00,6363.74,6363.95,6362.0,6363.51,13.943991,2018,11,1
2018-11-01 03:05:00+00:00,6363.26,6363.51,6357.21,6360.22,29.456183,2018,11,1
2018-11-01 03:10:00+00:00,6360.14,6363.45,6357.3,6358.11,31.754475,2018,11,1
