timestamp,open,high,low,close,volume,year,month,day
2020-01-11 00:00:00+00:00,0.21277,0.21292,0.21145,0.21172,1269299.3,2020,1,11
2020-01-11 00:05:00+00:00,0.21172,0.21215,0.21142,0.21203,755905.6,2020,1,11
2020-01-11 00:10:00+00:00,0.21207,0.21235,0.21184,0.21216,316319.0,2020,1,11
2020-01-11 00:15:00+00:00,0.21202,0.21218,0.21173,0.21174,362647.0,2020,1,11
2020-01-11 00:20:00+00:00,0.21176,0.21281,0.2117,0.21254,741717.0,2020,1,11
2020-01-11 00:25:00+00:00,0.21262,0.21262,0.21155,0.21159,452489.8,2020,1,11
2020-01-11 00:30:00+00:00,0.2116,0.21246,0.21137,0.21245,336454.0,2020,1,11
2020-01-11 00:35:00+00:00,0.21247,0.21279,0.21203,0.21221,362903.2,2020,1,11
2020-01-11 00:40:00+00:00,0.21218,0.21219,0.21138,0.21153,808914.2,2020,1,11
2020-01-11 00:45:00+00:00,0.21153,0.21181,0.21153,0.21167,102438.1,2020,1,11
2020-01-11 00:50:00+00:00,0.21167,0.21248,0.21164,0.21206,541977.4,2020,1,11
2020-01-11 00:55:00+00:00,0.21206,0.21246,0.2118,0.21201,181902.4,2020,1,11
2020-01-11 01:00:00+00:00,0.21204,0.21247,0.212,0.21246,82925.3,2020,1,11
2020-01-11 01:05:00+00:00,0.21243,0.21261,0.21212,0.21253,373617.3,2020,1,11
2020-01-11 01:10:00+00:00,0.21254,0.21273,0.21207,0.21262,343549.7,2020,1,11
2020-01-11 01:15:00+00:00,0.21267,0.21387,0.21241,0.21387,809455.3,2020,1,11
2020-01-11 01:20:00+00:00,0.2138,0.21399,0.21318,0.21387,544427.5,2020,1,11
2020-01-11 01:25:00+00:00,0.21395,0.214,0.21341,0.21348,792454.0,2020,1,11
2020-01-11 01:30:00+00:00,0.21353,0.21417,0.21347,0.2136,516234.8,2020,1,11
2020-01-11 01:35:00+00:00,0.21358,0.21392,0.21354,0.21385,376064.8,2020,1,11
2020-01-11 01:40:00+00:00,0.21382,0.21443,0.21382,0.21443,416673.5,2020,1,11
2020-01-11 01:45:00+00:00,0.21441,0.21492,0.21399,0.2141,717905.4,2020,1,11
2020-01-11 01:50:00+00:00,0.21403,0.21457,0.21384,0.21392,514960.5,2020,1,11
2020-01-11 01:55:00+00:00,0.2139,0.21426,0.21362,0.21364,382157.8,2020,1,11
2020-01-11 02:00:00+00:00,0.21365,0.21374,0.21312,0.21313,375640.5,2020,1,11
2020-01-11 02:05:00+00:00,0.21311,0.21349,0.21238,0.21284,1328133.7,2020,1,11
