timestamp,open,high,low,close,volume,year,month,day
2022-08-01 00:00:00+00:00,1678.12,1681.37,1672.63,1677.29,6204.18,2022,8,1
2022-08-01 00:05:00+00:00,1677.3,1677.78,1674.43,1676.99,3309.2161,2022,8,1
2022-08-01 00:10:00+00:00,1677.0,1679.95,1675.56,1675.81,1917.9706,2022,8,1
2022-08-01 00:15:00+00:00,1675.8,1681.55,1675.34,1675.85,4552.5976,2022,8,1
2022-08-01 00:20:00+00:00,1675.84,1678.24,1674.54,1678.06,2661.3032,2022,8,1
2022-08-01 00:25:00+00:00,1678.05,1687.41,1677.31,1686.26,2895.7948,2022,8,1
2022-08-01 00:30:00+00:00,1686.25,1690.58,1682.44,1684.35,2517.0297,2022,8,1
2022-08-01 00:35:00+00:00,1684.35,1686.76,1681.54,1686.25,1051.2544,2022,8,1
2022-08-01 00:40:00+00:00,1686.25,1688.94,1685.39,1686.06,1157.8697,2022,8,1
2022-08-01 00:45:00+00:00,1686.07,1689.53,1685.84,1687.84,1472.3204,2022,8,1
2022-08-01 00:50:00+00:00,1687.83,1690.07,1687.48,1689.93,997.2043,2022,8,1
2022-08-01 00:55:00+00:00,1689.93,1690.56,1687.0,1688.31,926.7639,2022,8,1
2022-08-01 01:00:00+00:00,1688.32,1688.32,1683.91,1685.58,2070.3775,2022,8,1
2022-08-01 01:05:00+00:00,1685.59,1687.71,1683.76,1687.01,1393.8859,2022,8,1
2022-08-01 01:10:00+00:00,1687.02,1689.36,1686.55,1689.07,942.0882,2022,8,1
2022-08-01 01:15:00+00:00,1689.07,1694.0,1684.6,1693.77,3944.1955,2022,8,1
2022-08-01 01:20:00+00:00,1693.76,1694.54,1690.62,1692.84,1627.9658,2022,8,1
2022-08-01 01:25:00+00:00,1692.83,1699.08,1692.68,1697.23,2016.217,2022,8,1
2022-08-01 01:30:00+00:00,1697.22,1697.87,1693.68,1695.0,1146.2449,2022,8,1
2022-08-01 01:35:00+00:00,1694.99,1697.69,1693.12,1697.62,2097.3826,2022,8,1
2022-08-01 01:40:00+00:00,1697.62,1697.73,1693.81,1696.66,1704.748,2022,8,1
2022-08-01 01:45:00+00:00,1696.66,1696.92,1692.73,1693.5,976.7041,2022,8,1
2022-08-01 01:50:00+00:00,1693.51,1695.17,1691.71,1693.7,549.1821,2022,8,1
2022-08-01 01:55:00+00:00,1693.7,1697.0,1693.25,1696.74,602.9945,2022,8,1
2022-08-01 02:00:00+00:00,1696.74,1704.68,1696.44,1701.41,2498.0297,2022,8,1
2022-08-01 02:05:00+00:00,1701.42,1701.92,1694.72,1695.16,2565.9113,2022,8,1
2022-08-01 02:10:00+00:00,1695.17,1699.11,1693.26,1698.56,2463.1435,2022,8,1
2022-08-01 02:15:00+00:00,1698.55,1699.87,1696.41,1696.42,862.1429,2022,8,1
2022-08-01 02:20:00+00:00,1696.42,1697.09,1695.03,1695.5,597.7144,2022,8,1
2022-08-01 02:25:00+00:00,1695.5,1697.97,1695.19,1697.51,1242.0808,2022,8,1
2022-08-01 02:30:00+00:00,1697.52,1698.3,1696.04,1696.4,1294.6154,2022,8,1
2022-08-01 02:35:00+00:00,1696.4,1696.72,1691.81,1692.56,2250.6352,2022,8,1
2022-08-01 02:40:00+00:00,1692.55,1693.35,1690.32,1692.41,1403.4165,2022,8,1
2022-08-01 02:45:00+00:00,1692.41,1693.49,1690.92,1691.02,780.6359,2022,8,1
2022-08-01 02:50:00+00:00,1691.02,1695.0,1691.01,1694.48,713.2387,2022,8,1
2022-08-01 02:55:00+00:00,1694.48,1696.15,1693.03,1695.04,1040.8,2022,8,1
2022-08-01 03:00:00+00:00,1695.04,1695.81,1693.09,1693.7,1843.7043,2022,8,1
2022-08-01 03:05:00+00:00,1693.7,1696.79,1691.83,1692.49,907.026,2022,8,1
2022-08-01 03:10:00+00:00,1692.48,1693.05,1691.0,1692.02,471.4827,2022,8,1
2022-08-01 03:15:00+00:00,1692.03,1692.03,1684.75,1685.89,1551.7454,2022,8,1
2022-08-01 03:20:00+00:00,1685.89,1688.15,1685.26,1686.84,671.3,2022,8,1
2022-08-01 03:25:00+00:00,1686.84,1688.06,1682.36,1684.97,2454.6191,2022,8,1
2022-08-01 03:30:00+00:00,1684.97,1686.71,1684.34,1685.87,811.5576,2022,8,1
2022-08-01 03:35:00+00:00,1685.87,1687.64,1685.51,1686.59,912.1595,2022,8,1
2022-08-01 03:40:00+00:00,1686.65,1687.55,1685.32,1686.29,1066.2769,2022,8,1
2022-08-01 03:45:00+00:00,1686.28,1691.76,1685.1,1689.45,1300.4471,2022,8,1
2022-08-01 03:50:00+00:00,1689.45,1693.14,1689.44,1691.17,820.9293,2022,8,1
2022-08-01 03:55:00+00:00,1691.17,1692.74,1690.25,1691.77,922.7006,2022,8,1
2022-08-01 04:00:00+00:00,1691.78,1694.29,1691.42,1693.01,1623.9296,2022,8,1
2022-08-01 04:05:00+00:00,1693.01,1693.01,1688.46,1688.65,747.7932,2022,8,1
2022-08-01 04:10:00+00:00,1688.64,1692.98,1688.64,1691.72,611.9078,2022,8,1
2022-08-01 04:15:00+00:00,1691.71,1692.38,1689.45,1689.97,1110.5849,2022,8,1
2022-08-01 04:20:00+00:00,1689.97,1695.73,1688.93,1693.84,1024.3257,2022,8,1
2022-08-01 04:25:00+00:00,1693.83,1694.67,1691.96,1693.24,367.7031,2022,8,1
2022-08-01 04:30:00+00:00,1693.24,1694.85,1693.14,1694.2,743.6003,2022,8,1
2022-08-01 04:35:00+00:00,1694.2,1695.43,1692.36,1692.36,880.7688,2022,8,1
2022-08-01 04:40:00+00:00,1692.36,1695.51,1692.36,1694.74,601.7125,2022,8,1
2022-08-01 04:45:00+00:00,1694.73,1694.97,1691.57,1694.39,826.0437,2022,8,1
2022-08-01 04:50:00+00:00,1694.4,1695.45,1693.6,1695.15,661.0587,2022,8,1
2022-08-01 04:55:00+00:00,1695.15,1697.0,1694.33,1695.0,887.1606,2022,8,1
2022-08-01 05:00:00+00:00,1695.01,1697.22,1694.05,1695.16,719.081,2022,8,1
2022-08-01 05:05:00+00:00,1695.17,1695.68,1692.62,1692.64,736.9432,2022,8,1
2022-08-01 05:10:00+00:00,1692.63,1692.65,1688.56,1689.41,1629.2695,2022,8,1
2022-08-01 05:15:00+00:00,1689.4,1691.32,1686.98,1690.0,1487.9768,2022,8,1
2022-08-01 05:20:00+00:00,1690.0,1691.24,1688.88,1689.86,479.2438,2022,8,1
2022-08-01 05:25:00+00:00,1689.86,1693.43,1689.8,1691.48,763.2958,2022,8,1
