timestamp,open,high,low,close,volume,year,month,day
2025-01-11 00:00:00+00:00,2.3414,2.3508,2.3414,2.3433,846653.0,2025,1,11
2025-01-11 00:05:00+00:00,2.3432,2.3467,2.3395,2.3444,551743.0,2025,1,11
2025-01-11 00:10:00+00:00,2.3444,2.3477,2.3411,2.344,291006.0,2025,1,11
2025-01-11 00:15:00+00:00,2.3441,2.3444,2.3377,2.3394,462867.0,2025,1,11
2025-01-11 00:20:00+00:00,2.3394,2.342,2.3353,2.337,1153051.0,2025,1,11
2025-01-11 00:25:00+00:00,2.337,2.3396,2.336,2.3386,381017.0,2025,1,11
2025-01-11 00:30:00+00:00,2.3386,2.3456,2.3375,2.3408,422092.0,2025,1,11
2025-01-11 00:35:00+00:00,2.3409,2.3495,2.3392,2.3415,631839.0,2025,1,11
2025-01-11 00:40:00+00:00,2.3415,2.3453,2.3388,2.3433,422430.0,2025,1,11
2025-01-11 00:45:00+00:00,2.3433,2.3498,2.3433,2.3495,508973.0,2025,1,11
2025-01-11 00:50:00+00:00,2.3495,2.3575,2.3486,2.3565,1459426.0,2025,1,11
2025-01-11 00:55:00+00:00,2.3565,2.3608,2.3523,2.3603,986278.0,2025,1,11
2025-01-11 01:00:00+00:00,2.3604,2.3643,2.3535,2.3571,1609488.0,2025,1,11
2025-01-11 01:05:00+00:00,2.3571,2.3582,2.3516,2.3528,539094.0,2025,1,11
2025-01-11 01:10:00+00:00,2.3528,2.3552,2.3512,2.3531,276742.0,2025,1,11
2025-01-11 01:15:00+00:00,2.3531,2.3596,2.352,2.356,437164.0,2025,1,11
2025-01-11 01:20:00+00:00,2.3559,2.359,2.3546,2.3557,329333.0,2025,1,11
2025-01-11 01:25:00+00:00,2.3556,2.3573,2.3541,2.3564,248808.0,2025,1,11
2025-01-11 01:30:00+00:00,2.3564,2.3565,2.3511,2.3521,401352.0,2025,1,11
2025-01-11 01:35:00+00:00,2.352,2.3553,2.3513,2.353,215360.0,2025,1,11
2025-01-11 01:40:00+00:00,2.353,2.353,2.3458,2.3466,477430.0,2025,1,11
2025-01-11 01:45:00+00:00,2.3467,2.3487,2.3423,2.3467,405386.0,2025,1,11
2025-01-11 01:50:00+00:00,2.3468,2.3505,2.3467,2.3499,373267.0,2025,1,11
2025-01-11 01:55:00+00:00,2.35,2.3554,2.3485,2.3552,508178.0,2025,1,11
2025-01-11 02:00:00+00:00,2.3553,2.3574,2.3521,2.3536,440156.0,2025,1,11
2025-01-11 02:05:00+00:00,2.3537,2.355,2.3488,2.3492,385865.0,2025,1,11
2025-01-11 02:10:00+00:00,2.3492,2.3511,2.3471,2.3474,383768.0,2025,1,11
2025-01-11 02:15:00+00:00,2.3473,2.3486,2.34,2.341,437053.0,2025,1,11
2025-01-11 02:20:00+00:00,2.341,2.3423,2.3357,2.3388,681900.0,2025,1,11
2025-01-11 02:25:00+00:00,2.3387,2.3443,2.3358,2.3427,646268.0,2025,1,11
2025-01-11 02:30:00+00:00,2.3427,2.3459,2.3395,2.3458,220466.0,2025,1,11
2025-01-11 02:35:00+00:00,2.3457,2.3465,2.3446,2.3455,83241.0,2025,1,11
2025-01-11 02:40:00+00:00,2.3455,2.3458,2.3421,2.3447,201494.0,2025,1,11
2025-01-11 02:45:00+00:00,2.3448,2.347,2.3436,2.3459,127777.0,2025,1,11
2025-01-11 02:50:00+00:00,2.3458,2.3479,2.3456,2.3478,121683.0,2025,1,11
2025-01-11 02:55:00+00:00,2.3479,2.3499,2.3474,2.3475,97799.0,2025,1,11
2025-01-11 03:00:00+00:00,2.3474,2.3475,2.3412,2.3412,327201.0,2025,1,11
2025-01-11 03:05:00+00:00,2.3413,2.3413,2.332,2.3336,2868095.0,2025,1,11
2025-01-11 03:10:00+00:00,2.3335,2.3349,2.3294,2.3341,679104.0,2025,1,11
2025-01-11 03:15:00+00:00,2.3342,2.3354,2.332,2.3339,155780.0,2025,1,11
2025-01-11 03:20:00+00:00,2.334,2.3378,2.3302,2.3317,477589.0,2025,1,11
2025-01-11 03:25:00+00:00,2.3317,2.3325,2.329,2.3306,205893.0,2025,1,11
2025-01-11 03:30:00+00:00,2.3305,2.3358,2.3304,2.3321,152568.0,2025,1,11
2025-01-11 03:35:00+00:00,2.3321,2.3337,2.3293,2.3323,124989.0,2025,1,11
2025-01-11 03:40:00+00:00,2.3324,2.3348,2.331,2.3345,160631.0,2025,1,11
2025-01-11 03:45:00+00:00,2.3345,2.335,2.332,2.3332,188411.0,2025,1,11
2025-01-11 03:50:00+00:00,2.3332,2.3335,2.3249,2.3328,653483.0,2025,1,11
2025-01-11 03:55:00+00:00,2.3328,2.3329,2.3295,2.3314,364331.0,2025,1,11
2025-01-11 04:00:00+00:00,2.3314,2.3334,2.331,2.3326,329933.0,2025,1,11
2025-01-11 04:05:00+00:00,2.3325,2.3388,2.3322,2.3357,570959.0,2025,1,11
2025-01-11 04:10:00+00:00,2.3356,2.3376,2.334,2.335,137853.0,2025,1,11
2025-01-11 04:15:00+00:00,2.3349,2.3388,2.3332,2.3373,119166.0,2025,1,11
2025-01-11 04:20:00+00:00,2.3372,2.34,2.3364,2.3364,164760.0,2025,1,11
2025-01-11 04:25:00+00:00,2.3364,2.3364,2.3308,2.3312,193112.0,2025,1,11
2025-01-11 04:30:00+00:00,2.3313,2.3317,2.327,2.3271,579419.0,2025,1,11
2025-01-11 04:35:00+00:00,2.3271,2.33,2.3268,2.3286,449102.0,2025,1,11
2025-01-11 04:40:00+00:00,2.3285,2.3306,2.3275,2.3288,137063.0,2025,1,11
2025-01-11 04:45:00+00:00,2.3288,2.3326,2.327,2.3318,311994.0,2025,1,11
2025-01-11 04:50:00+00:00,2.3317,2.3327,2.3305,2.3324,95052.0,2025,1,11
2025-01-11 04:55:00+00:00,2.3323,2.3336,2.3306,2.3336,156480.0,2025,1,11
2025-01-11 05:00:00+00:00,2.3336,2.3347,2.3296,2.3342,147798.0,2025,1,11
2025-01-11 05:05:00+00:00,2.3341,2.3367,2.3341,2.3365,260309.0,2025,1,11
2025-01-11 05:10:00+00:00,2.3366,2.338,2.3345,2.3354,350671.0,2025,1,11
2025-01-11 05:15:00+00:00,2.3353,2.3354,2.3301,2.3321,125171.0,2025,1,11
2025-01-11 05:20:00+00:00,2.3321,2.3321,2.3292,2.3296,248663.0,2025,1,11
2025-01-11 05:25:00+00:00,2.3297,2.33,2.3278,2.3297,150249.0,2025,1,11
2025-01-11 05:30:00+00:00,2.3297,2.33,2.3271,2.3286,192178.0,2025,1,11
2025-01-11 05:35:00+00:00,2.3287,2.3347,2.3287,2.332,234009.0,2025,1,11
2025-01-11 05:40:00+00:00,2.332,2.3347,2.3314,2.3335,239251.0,2025,1,11
2025-01-11 05:45:00+00:00,2.3336,2.3355,2.3324,2.3327,166557.0,2025,1,11
2025-01-11 05:50:00+00:00,2.3327,2.3327,2.329,2.3304,134285.0,2025,1,11
2025-01-11 05:55:00+00:00,2.3304,2.3329,2.3304,2.3323,147021.0,2025,1,11
2025-01-11 06:00:00+00:00,2.3322,2.3359,2.3317,2.3359,214745.0,2025,1,11
2025-01-11 06:05:00+00:00,2.336,2.339,2.335,2.3351,188941.0,2025,1,11
2025-01-11 06:10:00+00:00,2.3351,2.3375,2.334,2.3365,193636.0,2025,1,11
2025-01-11 06:15:00+00:00,2.3365,2.3365,2.3333,2.3337,154575.0,2025,1,11
