timestamp,open,high,low,close,volume,year,month,day
2025-08-11 00:00:00+00:00,3.1869,3.1886,3.1828,3.1855,235081.9,2025,8,11
2025-08-11 00:05:00+00:00,3.1854,3.1854,3.1752,3.1752,523823.0,2025,8,11
2025-08-11 00:10:00+00:00,3.1751,3.1817,3.172,3.1797,529823.7,2025,8,11
2025-08-11 00:15:00+00:00,3.1798,3.1928,3.1782,3.1899,371915.1,2025,8,11
2025-08-11 00:20:00+00:00,3.19,3.1969,3.189,3.1925,371146.4,2025,8,11
2025-08-11 00:25:00+00:00,3.1925,3.2022,3.1925,3.2013,573113.0,2025,8,11
2025-08-11 00:30:00+00:00,3.2012,3.2071,3.1933,3.1988,709817.4,2025,8,11
2025-08-11 00:35:00+00:00,3.1989,3.201,3.1893,3.1973,340909.8,2025,8,11
2025-08-11 00:40:00+00:00,3.1973,3.2066,3.196,3.2024,521187.6,2025,8,11
2025-08-11 00:45:00+00:00,3.2025,3.2032,3.1948,3.1969,393076.7,2025,8,11
2025-08-11 00:50:00+00:00,3.1968,3.2049,3.1961,3.2013,396717.8,2025,8,11
2025-08-11 00:55:00+00:00,3.2013,3.2025,3.1943,3.1943,202830.5,2025,8,11
2025-08-11 01:00:00+00:00,3.1942,3.2016,3.1923,3.1975,347849.1,2025,8,11
2025-08-11 01:05:00+00:00,3.1976,3.2026,3.194,3.1993,333210.9,2025,8,11
2025-08-11 01:10:00+00:00,3.1994,3.2088,3.1992,3.2062,304562.3,2025,8,11
2025-08-11 01:15:00+00:00,3.2061,3.209,3.203,3.2064,274335.7,2025,8,11
2025-08-11 01:20:00+00:00,3.2065,3.2102,3.2042,3.2101,428751.5,2025,8,11
2025-08-11 01:25:00+00:00,3.2101,3.218,3.2095,3.2167,497375.4,2025,8,11
2025-08-11 01:30:00+00:00,3.2167,3.2326,3.2167,3.2305,764550.9,2025,8,11
2025-08-11 01:35:00+00:00,3.2304,3.2311,3.2226,3.2273,880440.1,2025,8,11
2025-08-11 01:40:00+00:00,3.2273,3.2273,3.2208,3.2216,336932.1,2025,8,11
2025-08-11 01:45:00+00:00,3.2216,3.2253,3.2179,3.2244,465536.8,2025,8,11
2025-08-11 01:50:00+00:00,3.2244,3.2269,3.222,3.2238,552311.1,2025,8,11
