timestamp,open,high,low,close,volume,year,month,day
2024-08-01 00:00:00+00:00,171.7,172.75,171.57,172.5,28210.908,2024,8,1
2024-08-01 00:05:00+00:00,172.5,172.91,172.47,172.8,15744.338,2024,8,1
2024-08-01 00:10:00+00:00,172.81,172.84,172.04,172.23,15540.02,2024,8,1
2024-08-01 00:15:00+00:00,172.22,172.82,172.17,172.28,7457.445,2024,8,1
2024-08-01 00:20:00+00:00,172.29,172.38,171.82,171.84,8886.583,2024,8,1
2024-08-01 00:25:00+00:00,171.84,172.0,171.19,171.39,20084.619,2024,8,1
2024-08-01 00:30:00+00:00,171.38,171.76,171.12,171.75,13228.02,2024,8,1
2024-08-01 00:35:00+00:00,171.75,172.61,171.74,172.52,18158.437,2024,8,1
2024-08-01 00:40:00+00:00,172.51,172.6,171.92,171.95,6759.45,2024,8,1
2024-08-01 00:45:00+00:00,171.96,172.11,171.27,171.53,38104.912,2024,8,1
2024-08-01 00:50:00+00:00,171.53,172.06,171.53,171.72,7940.032,2024,8,1
2024-08-01 00:55:00+00:00,171.72,172.1,171.53,172.0,4557.197,2024,8,1
2024-08-01 01:00:00+00:00,172.0,172.39,171.83,172.24,6675.72,2024,8,1
2024-08-01 01:05:00+00:00,172.24,172.24,171.22,171.23,7765.492,2024,8,1
2024-08-01 01:10:00+00:00,171.23,172.08,171.1,172.06,7996.152,2024,8,1
2024-08-01 01:15:00+00:00,172.05,172.07,171.56,171.8,3944.761,2024,8,1
2024-08-01 01:20:00+00:00,171.8,171.91,171.19,171.22,6927.538,2024,8,1
2024-08-01 01:25:00+00:00,171.22,171.92,171.19,171.85,7666.308,2024,8,1
2024-08-01 01:30:00+00:00,171.86,171.86,171.18,171.32,8928.682,2024,8,1
2024-08-01 01:35:00+00:00,171.32,171.34,170.0,170.92,72120.459,2024,8,1
2024-08-01 01:40:00+00:00,170.93,171.9,170.92,171.82,12171.939,2024,8,1
2024-08-01 01:45:00+00:00,171.82,171.82,171.5,171.62,8608.075,2024,8,1
2024-08-01 01:50:00+00:00,171.61,171.82,171.01,171.13,11503.889,2024,8,1
2024-08-01 01:55:00+00:00,171.13,171.39,170.96,171.19,14359.079,2024,8,1
2024-08-01 02:00:00+00:00,171.19,171.41,170.54,170.73,17671.583,2024,8,1
2024-08-01 02:05:00+00:00,170.73,171.14,170.46,170.99,15517.901,2024,8,1
2024-08-01 02:10:00+00:00,170.98,171.62,170.94,171.31,11568.05,2024,8,1
2024-08-01 02:15:00+00:00,171.3,171.36,170.58,170.64,12413.996,2024,8,1
