timestamp,open,high,low,close,volume,year,month,day
2023-07-21 00:00:00+00:00,1891.59,1892.14,1890.8,1891.21,420.6907,2023,7,21
2023-07-21 00:05:00+00:00,1891.21,1893.02,1890.8,1892.0,567.7905,2023,7,21
2023-07-21 00:10:00+00:00,1892.0,1892.01,1890.0,1890.12,378.9836,2023,7,21
2023-07-21 00:15:00+00:00,1890.12,1891.42,1889.2,1889.24,477.602,2023,7,21
2023-07-21 00:20:00+00:00,1889.25,1891.76,1889.01,1891.58,513.6484,2023,7,21
2023-07-21 00:25:00+00:00,1891.59,1891.59,1889.03,1889.3,295.3812,2023,7,21
2023-07-21 00:30:00+00:00,1889.3,1890.6,1889.17,1889.4,443.9084,2023,7,21
2023-07-21 00:35:00+00:00,1889.4,1889.4,1886.64,1888.8,816.3675,2023,7,21
2023-07-21 00:40:00+00:00,1888.79,1892.0,1887.95,1891.84,655.3024,2023,7,21
2023-07-21 00:45:00+00:00,1891.85,1892.66,1889.86,1889.86,589.1192,2023,7,21
2023-07-21 00:50:00+00:00,1889.87,1891.6,1889.44,1890.45,381.5759,2023,7,21
2023-07-21 00:55:00+00:00,1890.45,1890.49,1889.21,1889.22,327.6551,2023,7,21
2023-07-21 01:00:00+00:00,1889.22,1889.35,1887.48,1888.2,547.216,2023,7,21
2023-07-21 01:05:00+00:00,1888.2,1889.6,1888.0,1889.41,188.1997,2023,7,21
2023-07-21 01:10:00+00:00,1889.42,1891.51,1889.41,1890.46,590.4053,2023,7,21
2023-07-21 01:15:00+00:00,1890.47,1892.68,1889.81,1892.67,701.5845,2023,7,21
2023-07-21 01:20:00+00:00,1892.67,1897.55,1892.67,1895.2,1719.6614,2023,7,21
2023-07-21 01:25:00+00:00,1895.2,1896.94,1894.4,1894.66,777.8313,2023,7,21
2023-07-21 01:30:00+00:00,1894.67,1895.8,1893.6,1894.21,424.6334,2023,7,21
2023-07-21 01:35:00+00:00,1894.21,1894.22,1893.13,1894.0,306.4248,2023,7,21
2023-07-21 01:40:00+00:00,1894.0,1895.78,1893.99,1895.26,508.7374,2023,7,21
2023-07-21 01:45:00+00:00,1895.25,1895.26,1893.41,1894.56,675.2509,2023,7,21
2023-07-21 01:50:00+00:00,1894.56,1896.55,1894.46,1895.88,687.5072,2023,7,21
2023-07-21 01:55:00+00:00,1895.88,1896.94,1895.62,1896.13,712.6135,2023,7,21
2023-07-21 02:00:00+00:00,1896.14,1896.97,1894.59,1894.82,490.5041,2023,7,21
2023-07-21 02:05:00+00:00,1894.82,1897.45,1894.65,1897.05,1104.9547,2023,7,21
2023-07-21 02:10:00+00:00,1897.06,1898.88,1897.05,1897.7,1334.1895,2023,7,21
2023-07-21 02:15:00+00:00,1897.7,1898.49,1896.84,1897.8,1164.697,2023,7,21
2023-07-21 02:20:00+00:00,1897.8,1898.76,1897.02,1898.28,772.1786,2023,7,21
2023-07-21 02:25:00+00:00,1898.29,1901.76,1898.28,1900.68,1748.3791,2023,7,21
2023-07-21 02:30:00+00:00,1900.69,1901.2,1899.52,1899.71,500.1596,2023,7,21
2023-07-21 02:35:00+00:00,1899.71,1900.57,1898.16,1898.78,550.3274,2023,7,21
2023-07-21 02:40:00+00:00,1898.77,1898.92,1897.52,1897.52,257.7662,2023,7,21
2023-07-21 02:45:00+00:00,1897.52,1898.3,1897.27,1897.84,263.5598,2023,7,21
2023-07-21 02:50:00+00:00,1897.85,1898.35,1897.41,1897.89,316.7318,2023,7,21
2023-07-21 02:55:00+00:00,1897.88,1898.64,1897.37,1898.64,327.3025,2023,7,21
2023-07-21 03:00:00+00:00,1898.64,1899.1,1898.25,1898.26,316.5197,2023,7,21
2023-07-21 03:05:00+00:00,1898.25,1899.4,1897.93,1899.39,521.5741,2023,7,21
2023-07-21 03:10:00+00:00,1899.4,1900.46,1899.21,1899.37,345.1944,2023,7,21
2023-07-21 03:15:00+00:00,1899.37,1900.43,1897.86,1897.86,899.8225,2023,7,21
2023-07-21 03:20:00+00:00,1897.87,1898.97,1897.48,1898.25,263.1359,2023,7,21
2023-07-21 03:25:00+00:00,1898.25,1898.39,1897.07,1897.2,453.7272,2023,7,21
2023-07-21 03:30:00+00:00,1897.19,1897.4,1896.1,1896.1,362.113,2023,7,21
2023-07-21 03:35:00+00:00,1896.11,1896.84,1896.1,1896.23,316.0199,2023,7,21
2023-07-21 03:40:00+00:00,1896.23,1897.46,1896.23,1897.08,262.9548,2023,7,21
2023-07-21 03:45:00+00:00,1897.07,1897.2,1897.07,1897.07,151.3599,2023,7,21
2023-07-21 03:50:00+00:00,1897.08,1897.98,1897.07,1897.98,194.8366,2023,7,21
2023-07-21 03:55:00+00:00,1897.97,1897.98,1896.44,1896.77,295.701,2023,7,21
2023-07-21 04:00:00+00:00,1896.78,1897.52,1896.49,1896.89,523.1299,2023,7,21
2023-07-21 04:05:00+00:00,1896.89,1896.9,1896.5,1896.5,908.8453,2023,7,21
2023-07-21 04:10:00+00:00,1896.51,1896.87,1896.5,1896.86,292.6695,2023,7,21
2023-07-21 04:15:00+00:00,1896.86,1896.87,1896.5,1896.51,403.2295,2023,7,21
2023-07-21 04:20:00+00:00,1896.5,1896.52,1895.59,1895.6,618.2586,2023,7,21
2023-07-21 04:25:00+00:00,1895.59,1895.64,1894.44,1895.04,462.3864,2023,7,21
2023-07-21 04:30:00+00:00,1895.04,1895.96,1894.74,1895.95,367.4041,2023,7,21
2023-07-21 04:35:00+00:00,1895.96,1896.19,1895.87,1895.96,189.9738,2023,7,21
