timestamp,open,high,low,close,volume,year,month,day
2026-03-11 00:00:00+00:00,2036.5,2036.65,2030.5,2030.5,914.2014,2026,3,11
2026-03-11 00:05:00+00:00,2030.5,2038.21,2030.37,2037.0,968.2701,2026,3,11
2026-03-11 00:10:00+00:00,2037.0,2039.79,2033.43,2038.15,1002.3592,2026,3,11
2026-03-11 00:15:00+00:00,2038.15,2038.43,2033.73,2037.23,816.4617,2026,3,11
2026-03-11 00:20:00+00:00,2037.22,2040.2,2035.14,2039.21,681.7683,2026,3,11
2026-03-11 00:25:00+00:00,2039.21,2040.35,2037.69,2037.79,842.4945,2026,3,11
2026-03-11 00:30:00+00:00,2037.79,2037.86,2031.73,2032.33,824.1865,2026,3,11
2026-03-11 00:35:00+00:00,2032.34,2035.43,2031.26,2032.04,489.2598,2026,3,11
2026-03-11 00:40:00+00:00,2032.03,2032.03,2028.81,2029.84,1176.0616,2026,3,11
2026-03-11 00:45:00+00:00,2029.83,2033.79,2029.83,2032.72,526.5635,2026,3,11
2026-03-11 00:50:00+00:00,2032.71,2041.71,2032.71,2039.17,1370.4179,2026,3,11
2026-03-11 00:55:00+00:00,2039.17,2040.32,2036.9,2037.68,518.7967,2026,3,11
2026-03-11 01:00:00+00:00,2037.68,2038.66,2035.36,2037.21,712.3758,2026,3,11
2026-03-11 01:05:00+00:00,2037.21,2039.53,2036.43,2037.75,544.0266,2026,3,11
2026-03-11 01:10:00+00:00,2037.74,2041.0,2036.21,2038.85,1003.6442,2026,3,11
2026-03-11 01:15:00+00:00,2038.84,2040.29,2035.92,2037.56,644.0475,2026,3,11
2026-03-11 01:20:00+00:00,2037.56,2037.56,2032.56,2033.4,1076.457,2026,3,11
2026-03-11 01:25:00+00:00,2033.41,2036.24,2032.47,2036.23,596.5919,2026,3,11
2026-03-11 01:30:00+00:00,2036.24,2036.93,2034.43,2036.1,248.4615,2026,3,11
2026-03-11 01:35:00+00:00,2036.1,2036.1,2028.62,2030.76,982.4453,2026,3,11
2026-03-11 01:40:00+00:00,2030.77,2032.61,2030.24,2031.98,320.9626,2026,3,11
2026-03-11 01:45:00+00:00,2031.97,2034.06,2031.18,2033.41,291.0361,2026,3,11
2026-03-11 01:50:00+00:00,2033.4,2037.77,2033.4,2035.95,340.2174,2026,3,11
2026-03-11 01:55:00+00:00,2035.96,2038.34,2035.39,2036.1,356.9553,2026,3,11
2026-03-11 02:00:00+00:00,2036.1,2037.69,2035.53,2035.91,302.8525,2026,3,11
2026-03-11 02:05:00+00:00,2035.91,2039.05,2035.91,2037.29,505.7403,2026,3,11
2026-03-11 02:10:00+00:00,2037.29,2037.69,2033.51,2033.84,275.8407,2026,3,11
2026-03-11 02:15:00+00:00,2033.85,2036.05,2033.49,2034.78,544.4105,2026,3,11
2026-03-11 02:20:00+00:00,2034.78,2034.98,2032.06,2033.54,697.1214,2026,3,11
2026-03-11 02:25:00+00:00,2033.53,2033.86,2031.47,2033.32,420.8731,2026,3,11
2026-03-11 02:30:00+00:00,2033.33,2033.33,2026.58,2028.13,861.0851,2026,3,11
2026-03-11 02:35:00+00:00,2028.14,2029.55,2018.7,2020.61,3337.6377,2026,3,11
2026-03-11 02:40:00+00:00,2020.62,2023.27,2019.87,2022.58,1247.4204,2026,3,11
2026-03-11 02:45:00+00:00,2022.58,2022.58,2019.45,2022.28,772.2029,2026,3,11
2026-03-11 02:50:00+00:00,2022.29,2026.63,2021.57,2025.61,1527.9503,2026,3,11
2026-03-11 02:55:00+00:00,2025.62,2027.0,2025.27,2026.71,1023.8594,2026,3,11
2026-03-11 03:00:00+00:00,2026.7,2029.35,2022.6,2024.7,789.3698,2026,3,11
